text,font_size,bold,page,x,y,is_upper,is_title_case,is_numbered,label
<<<<<<< HEAD
CONCLUSIONES FUNDAMENTALES:,11.0,True,1,63.71649932861328,231.99630737304688,True,False,False,H1
INTRODUCCIÓN,11.0,True,1,53.53053283691406,632.5065307617188,True,False,False,H1
GESTIÓN DE DATOS PARA LA AYUDA EN EFECTIVO Y MEDIANTE VALES,11.0,True,2,53.269187927246094,359.49444580078125,True,False,False,H1
DATOS RELACIONADOS CON BENEFICIOS Y RIEGOS EN LA ASISTENCIA EN EFECTIVO Y MEDIANTE VALES,11.0,True,3,53.954898834228516,291.5650939941406,True,False,False,H1
RECOMENDACIONES PARA MEJORAR LA RESPONSABILIDAD DE DATOS EN LA ASISTENCIA EN EFECTIVO Y MEDIANTE VALES,11.0,True,4,53.9370002746582,428.389404296875,True,False,False,H1
=======
CENTRO PARA LOS DATOS HUMANITARIOS 1DICIEMBRE 2020,8.0,False,1,53.44820022583008,791.611328125,True,False,False,body
1     Nota orientativa sobre el papel que juega la asistencia en efectivo y mediante vales para reducir las barreras financieras en respuesta a la     pandemia COVID-19 en los países a los que se dirige el Plan Global Humanitario en Respuesta al COVID-19.,6.75,False,1,53.858299255371094,759.1036376953125,False,False,True,body
CENTRO PARA LOS DATOS HUMANITARIOS,14.0,True,1,53.95610046386719,55.29532241821289,True,False,False,body
SERIE DE NOTAS DE ORIENTACIÓN RESPONSABILIDAD DE LOS DATOS EN LA RESPUESTA HUMANITARIA,12.0,True,1,53.309600830078125,92.43220520019531,True,False,False,body
RESPONSABILIDAD DE DATOS EN LA  ASISTENCIA EN EFECTIVO Y MEDIANTE VALES(CVA),19.0,True,1,53.309600830078125,132.70919799804688,True,False,False,body
CONCLUSIONES FUNDAMENTALES:,11.0,True,1,63.71649932861328,231.99630737304688,True,False,False,H1
"•	 En los últimos años los agentes humanitarios han hecho un progreso considerable al promover  la responsabilidad de datos en asistencia en efectivo y mediante vales (CVA). Sin embargo, existen brechas entre los marcos de responsabilidad de datos y su aplicación práctica en la ejecución de la CVA.",11.0,False,1,74.98049926757812,253.6883087158203,False,False,False,body
"•	 Hay muchos recursos disponibles en la protección de datos en los programas de CVA, pero existe una falta de orientación y herramientas prácticas en el manejo responsable de datos no personales que son confidenciales.",11.0,False,1,74.98049926757812,316.4873046875,False,False,False,body
