text,font_size,bold,page,x,y,is_upper,is_title_case,is_numbered,label
"OPTO-ELECTRONICS REVIEW 10(3), 209–216 (2002)",9.0,True,1,51.929298400878906,81.36795043945312,True,False,False,body
*e-mail: zbiel@wel.wat.waw.pl,8.0,False,1,52.35139846801758,753.1307373046875,False,False,False,body
Fig. 1. Noise sources in IR receiver.,9.0,False,1,104.91850280761719,608.8253173828125,False,False,False,body
" 	

		

	

",13.0,False,2,51.932098388671875,305.02813720703125,False,True,False,body
"Basing on the analysis of noise models of the receiverswith photoconductive detectors, the following expressionfor S/N ratio can be written",10.0,False,2,51.932098388671875,345.7981872558594,False,False,False,body
"where Iph is the photocurrent, k is the Boltzmann constant,Ib is the bias of the detector, f is the electrical frequency, qis the electron charge,  is the quantum efficiency, s is theradiant incident power from the signal, b is the radiant in-cident power from the background, A is the detector area, gis the photoconductive gain, f is the electronic frequencybandwidth, Gth is the thermal conductance, Td is the detec-tor temperature, Rd is the detector resistance, TL is the loadresistance temperature, RL is the load resistance, and Ia isthe preamplifier noise.The numerator exhibits the squared average value of aphotocurrent and the dominator shows the total equivalentinput noise. The first term of Eq. (1) determines the noiseof 1/f type, the second one – generation-recombinationnoise resulted from fluctuations of radiation from signaland background, the third term – generation-recombinationnoise produced by thermally excited carriers in semicon-ductors, next terms represent thermal noise of detector re-sistance, loading, and preamplifier.The noise of 1/f type depends on technology of detectormanufacturing and the value of a bias current. The secondterm can be reduced due to narrowing the detector’s fieldof view, application of cooled diaphragms and optical fil-ters. Lowering the detector temperature causes reduction ofthe third and fourth terms. High load resistance gives ther-",9.55,False,2,51.931793212890625,461.8609924316406,False,False,False,body
mal noise minimisation. The optimised preamplifiers oflow noise should be used.,10.0,False,2,304.4931945800781,357.3078918457031,False,False,False,body
"Analysis of influence of background radiation on pa-rameters of SPRITE CdHgTe detectors has been made(SPRITE – signal processing in the element). In literature,mainly such detectors operating in the spectral range of8–14 µm were analysed [27]. Additionally, also SPIRITEdetectors of 3–5-µm range were analysed [28]. It resultsfrom calculations that for high detector detectivity (i.e.,high S/N ratio), low concentration of equilibrium carriersshould be ensured as well as reduction of generation re-combination noise produced by both background radiationand thermally excited carriers (Fig. 3).",10.0,False,2,304.4921875,461.6188659667969,False,False,False,body
" 	

		

	

",13.0,False,2,304.4921875,612.0888671875,False,True,False,body
"Relation between S/N ratio and the multiplication factorM and the material coefficient x is given in literature.The coefficient x depends on material of which an ava-lanche photodiode is made. The values of the coefficientx are within 0.3–0.5 for a silicon avalanche photodiodeand 0.7–1.0 for an avalanche photodiode made of germa-nium or III-V compounds. To the analysis of S/N ratio,the influence of temperature was added and then the fol-lowing expression for S/N ratio was obtained [29]",10.0,False,2,304.4921875,653.0997924804688,False,False,False,body
Maximisation of signal-to-noise ratio in infrared radiation receivers,10.0,False,2,52.01470947265625,52.42775344848633,False,False,False,body
"210Opto-Electron. Rev, 10, no. 3, 2002© 2002 COSiW SEP, Warsaw",9.4,True,2,51.932098388671875,781.6035766601562,False,False,True,body
SN,10.0,False,2,132.3085174560547,402.7980041503906,True,False,False,body
I,10.0,False,2,297.9938659667969,400.2980041503906,True,True,False,body
kI,10.0,False,2,154.1522979736328,419.2668151855469,False,False,False,body
fqAgfq G gfkTfR,10.0,False,2,156.6522674560547,419.2668151855469,False,False,False,body
ph,8.0,False,2,303.08648681640625,404.5853576660156,False,False,False,body
ba,8.0,False,2,163.0891876220703,416.3978576660156,False,False,False,body
sbthd,8.0,False,2,216.61904907226562,423.5544738769531,False,False,False,body
d,8.0,False,2,373.55352783203125,438.49169921875,False,False,False,body
,10.0,False,2,144.02659606933594,409.6726989746094,False,True,False,body
,10.0,False,2,173.15130615234375,426.8285217285156,False,True,False,body
2,8.0,False,2,303.08648681640625,397.4294738769531,False,True,True,body
2222444,8.86,False,2,181.5572052001953,419.2668762207031,False,True,True,body
() 42kTfRIL,9.67,False,2,162.33889770507812,419.2663879394531,False,False,False,body
"La,(1)",9.2,False,2,417.89727783203125,409.6414794921875,False,True,False,body
"Fig. 2. Equivalent noise model of input stage of photoreceiver(where Iph is the photocurrent, Ind is the detector noise, Inb is thebackground noise, Cd, Rd are capacity and resistance of a detectorrespectively, In, Vn are current noise and voltage noise ofa preamplifier respectively, Ri, Ci are input resistance and inputcapacity of a preamplifier respectively, Kv is the voltage gain of apreamplifier).",8.41,False,2,51.93092346191406,203.18154907226562,False,False,False,body
"Fig. 3. Detectivity of SPRITE detector vs. angle of field of view.The calculations have been made assuming po = 0.91015 cm–3 (1),1.21015 cm–3 (2), 1.71015 cm–3 (3) and 1.91015 cm–3 (4).",8.53,False,2,304.4921875,299.5594787597656,False,False,False,body
"where M is the multiplication factor, F is the photodiodemultiplication factor, V is the bias voltage of the photo-diode, and Fn is the noise factor of the preamplifier.The numerator includes squared average value ofphotocurrent multiplied by squared multiplication factor ofan avalanche photodiode. Denominator represents the totalsubstitute input noise of a receiver. The first term of Eq. (2)describes shot noise, the second one – thermal noise of loadresistance and preamplifier noise. Shot noise depends on",9.83,False,3,51.932098388671875,155.7427520751953,False,False,False,body
"photocurrent, background current, as well as on superficialand volumetric components of dark current.The diagram below has been drawn on the basis of nu-merical calculations. It presents dependence of signal, shotnoise, thermal and total noise on the avalanche multiplica-tion factor M (Fig. 4).For low values of the factor M, the signal amplitude islower than the noise amplitude. With the higher factor M,both the signal and the noise increase. There is exactly de-termined value of the avalanche multiplication factor M forwhich the distance between a straight line representing asignal and a curve representing the total noise is the longestone. It corresponds to the case when S/N has its maximumvalue. For the given photodiode and temperature, the valueof bias voltage is exactly determined, for which S/N has itsmaximum [29].These analyses have been verified experimentally andspecial supply module has been designed (Fig. 5). Thismodule ensures APD operation with maximum value ofS/N ratio in wide range of temperature changes and it wasapplied in a receiver for laser rangefinder with a source ofeye-safe radiation.The investigation results show that for high value ofS/N in the receivers with photovoltaic detectors the follow-ing activities should be done:•minimisation of the noise from background, detector,bias circuit and preamplifier,•lowering temperature of detector operation,•selection of optimal working point of APD by usinglow-noise supply modules.",10.06,False,3,304.49090576171875,155.50172424316406,False,False,False,body
"Opto-Electron. Rev., 10, no. 3, 2002Z. Bielecki211",9.4,True,3,51.932098388671875,781.6035766601562,False,False,False,body
Contributed paper,12.0,True,3,440.8815002441406,55.480010986328125,False,False,False,body
SN,10.0,False,3,93.15300750732422,87.56806945800781,True,False,False,body
MV T I,10.0,False,3,280.150146484375,85.06813049316406,True,False,False,body
q fIIMV T F M V TII,10.0,False,3,119.21475219726562,108.41188049316406,False,False,False,body
ph,8.0,False,3,323.8363037109375,89.35552978515625,False,False,False,body
phbsdb,8.0,False,3,148.8390655517578,112.698974609375,False,False,False,body
,10.0,False,3,104.87110137939453,94.44276428222656,False,True,False,body
22,8.0,False,3,290.0557861328125,82.1995849609375,False,True,True,body
22,9.0,False,3,114.21479797363281,105.54302978515625,False,True,True,body
"( , )",10.0,False,3,295.92999267578125,85.06770324707031,False,True,False,body
"()( , ) [( , )]( MV T F M V TkT fRFT",11.33,False,3,124.2137222290039,100.18657684326172,False,False,False,body
"Ln2100 1024( , ) [( , )]) ()(2)",8.93,False,3,322.1174011230469,94.40657043457031,False,True,False,body
"Fig. 4. Dependence of signal, shot noise, thermal and total noiseson the avalanche multiplication factor M.",9.0,False,3,51.932098388671875,493.6380920410156,False,False,False,body
Fig. 5. Supply system of avalanche photodiode ensuring maximum value of S/N ratio with ambient temperature changes.,9.0,False,3,76.03820037841797,753.2791137695312,False,False,False,body
" 	

		

		



	
",13.0,False,4,51.932098388671875,78.00848388671875,False,True,False,body
"Improvement in S/N ratio has been done in the followingsystems:•detection system with averaging of measurement re-sults,•phase-sensitive detection system,•detection system with synchronic integration of a sig-nal.In the systems of IR detection with integrated circuit(Fig. 6), S/N ratio is directly proportional to the integrationtime",10.18,False,4,51.932098388671875,119.01936340332031,False,False,False,body
"SNv tSn 2 2,(3)",9.64,False,4,149.818115234375,243.8953857421875,False,False,False,body
"where v is the voltage at the input of the integrated circuit, tis the integration time, and Sn is the spectral density ofnoise power.The integration process in mathematical sense meanssummation of measurements. If we make m measurement,each integrated over a period, t, and add them we obtain aresult whose signal-to-noise ratio is",9.82,False,4,51.93170166015625,281.9397277832031,False,False,False,body
SNv mtSn 2 2.(4),9.64,False,4,145.91201782226562,371.2955627441406,False,False,False,body
"Note, that choice of the value of integration time constant,does not affect the S/N ratio.",10.0,False,4,51.93211364746094,409.10101318359375,False,False,False,body
"In a real measurement, we should simply chose thevalue of integration time constant which provides a conve-nient output level after each sample integration period.When the signal is measured in the presence of white noisewe get a final S/N power ratio, which improves, proportion-ally to the measurement time (i.e. the S/N voltage ratio in-creases with the square root of the time of measurement).New system of phase-sensitive detection with reductionof background radiation has been elaborated (Fig. 7). Thephase-sensitive detection method is widely used in the sys-tems with 1/f noise and unwanted background levels. Thissystem differs from commonly used phase sensitive detec-tor (PSD) system because here the additional radiationsource S2 is applied, i.e., the mirror with a special modulat-ing plate. We used a reflecting chopper made of a shiny",9.88,False,4,51.93150329589844,582.4912719726562,False,False,False,body
"material. When its blades block the signal, the detector willsee the light reflected from the chopper surface.If we define S1, S2, and B to be the power levels pro-duced by the two sources and the background, a detectorwhose responsivity is Rv will produce an output voltage",9.47,False,4,304.4919738769531,246.9057159423828,False,False,False,body
"VRSBv11(),(5)",9.5,False,4,388.56097412109375,319.3863830566406,False,False,False,body
"when the signal path to S1 is clear, and the voltage",9.25,False,4,304.49267578125,343.62713623046875,False,False,False,body
"VRSBv22(),(6)",9.5,False,4,386.18658447265625,367.6270751953125,False,False,False,body
when one of the reflecting blades fills the detector’s field ofview.The amplitude V of the alternating signal at the detectoroutput is,10.0,False,4,304.49163818359375,391.6268310546875,False,False,False,body
VVVRSSv1212()(7),9.44,False,4,365.9830322265625,451.8669738769531,False,False,False,body
"In a typical PSD system, the voltage at the measuringsystem output includes a component of background radia-tion. The peak-to-peak value of the voltage at the detectoroutput does not include this component.The systems for phase-sensitive detection are used formeasurement of constant-intensity signals or slowly vary-ing ones. In many cases it is necessary to measure periodicpulse signals of very low amplitudes, even the signals ofamplitude below the level noise value. For such cases, thedetection systems with synchronic signal integration areused. A scheme of such a system is shown in Fig. 8.The technique can be employed in various ways pro-vided two basic requirements are obeyed. Firstly, the signalmust be repeatable so, we can produce a series of nomi-nally identical pulses. Secondly, we must obtain an extratrigger signal-similar to the phase reference signal requiredfor a PSD.Increase in S/N ratio is obtained for larger number ofmeasuring cycles m and longer time tm of key switching on",9.88,False,4,304.49261474609375,475.8667297363281,False,False,False,body
SNVt mtSDm,9.5,False,4,383.9526062011719,710.4064331054688,False,False,False,body
n,9.33,False,4,395.6706848144531,710.71923828125,False,False,False,body
,10.0,False,4,433.9202880859375,710.72021484375,False,True,False,body
"( )2,(8)",10.0,False,4,416.9824523925781,710.4082641601562,False,True,False,body
where VD(t) is the voltage at the preamplifier output.,9.4,False,4,304.4915771484375,753.0584716796875,False,False,False,body
Maximisation of signal-to-noise ratio in infrared radiation receivers,10.0,False,4,52.014129638671875,52.42854690551758,False,False,False,H2
"212Opto-Electron. Rev, 10, no. 3, 2002© 2002 COSiW SEP, Warsaw",9.4,True,4,51.932098388671875,781.6035766601562,False,False,True,body
Fig. 6. Scheme of signal detection system with analogue integrator.,9.0,False,4,52.72669982910156,559.1232299804688,False,False,False,body
Fig. 7. Scheme of PSD detection system for reduction of constantcomponent or slowly varying one resulting from backgroundradiation.,9.0,False,4,304.4921875,200.34689331054688,False,False,False,body
"Hence, when we improve the S/N ratio by increasing m,the measurement takes longer. A drawback of the methodconsidered so far is the fact that for most of the time theoutput integrator is disconnected from the input. Only thefraction of the pulses tm/T, while the key is closed, contrib-ute to the measurement result. As a consequence, to mea-sure all the details of the pulse shape we have to repeat themeasurement process up to T/tm times for each value(where T is the period time and td is the delay time).",9.64,False,5,51.9322509765625,320.1709899902344,False,False,False,body
" 	",13.0,False,5,51.932098388671875,448.08306884765625,False,True,False,body
This section describes exemplary devices designedand performed at the Institute of Optoelectronic MUT.These devices employ optimised receivers of infrared ra-diation.One of them is a photoreceiver for laser rangefinderwith an IR source operating in eye-safe range (Fig. 9). Thisreceiver includes earlier described system of polarisation,10.0,False,5,51.932342529296875,473.8529968261719,False,False,False,body
"and stabilisation of avalanche multiplication factor of APD.It allows us to detect laser pulses of duration 100 ns andpower below 10 nW [30].The other device is a multispectral IR pyrometer usedfor remote temperature measurements [31,32]. The multi-mband pyrometer was developed for non-contact tempera-ture measurement of the objects with unknown and wave-length-dependent emissivity. The pyrometer was designedusing single thermoelectrically cooled PbS detector ofspectral band of 1–2.5 m and 8 narrow-band filters. Tem-perature measurements are possible of the objects at tem-perature within the range of 500C–1200C and frequency75 Hz. It can be used for controlling various industrial--technological processes as well as in research works fortesting typical singleband pyrometers and temperaturemeasurement of the objects the emissivity of which de-pends on wavelength and time.In order to have maximum value of S/N ratio the fol-lowing activities have been performed:•selection of optimal current supplying PbS detector,",10.04,False,5,304.4920959472656,319.9295349121094,False,False,False,body
"Opto-Electron. Rev., 10, no. 3, 2002Z. Bielecki213",9.4,True,5,51.932098388671875,781.6035766601562,False,False,False,body
Contributed paper,12.0,True,5,440.8815002441406,55.480010986328125,False,False,False,body
Fig. 8. Detection system with synchronic integration of a signal.,9.0,False,5,179.9752960205078,291.0554504394531,False,False,False,H3
Fig. 9. Block diagram of a photoreceiver for laser rangefinder operating within the eye-safe range.,9.0,False,5,117.51529693603516,752.8139038085938,False,False,False,H3
"•lowering operation temperature of a detector using ther-moelectric cooler (TEC),•application of optimised signal preamplifier,•selection of optimal rotation frequency of a plate onwhich eight optical filters are fitted. (Fig. 10).",10.37,False,6,51.936100006103516,79.98371124267578,False,False,False,body
"Original device is a laboratory model of passive locatorof flying objects (Fig. 11). It consists of the system of im-age scanning, thermodetection head, control, and data ac-quisition and visualisation modules.The device scans a 36020 sector in 1 second. Accu-racy of location of the detected object is equal to ± 1. Thescanner (Fig. 11) consists of a single mirror, which rotateshorizontally with high speed and simultaneously swingsvertically. Stabilised rotation is driven by DC motor, whileswing is due to stepping motor and worm gear.The device can work with two replaceable thermo-detection modules consisting of silicon-germanium focus-ing objective, a detector with thermoelectric cooler andoptimsed low-noise preamplifier. This device includestwo exchangeable thermodetection modules (with PV and",10.0,False,6,51.931427001953125,392.75732421875,False,False,False,body
"PC detectors) optimised for the spectral range of3–4.2 µm.Data acquisition, preliminary processing and visualisa-tion is performed by PC with graphic card and PCL-816Data Acquisition Card (Advantech). Special software wor-king on the Windows 95/98 platform and using AdvantechDLL libraries was designed.In some receivers with pyroelectric detectors popcornnoise is produced. Such noise at the output of a detectionsystem is received as a signal from short existing thermalobject, which can be a source of false alarm. Figure 12shows the block diagram of the microprocessor circuit forthe detector [33,34]. There are nine main blocks: pre-amplifier, filter, A/D converter, digital signal processor,D/A converter, low frequency filter, data memory, and pro-gram memory. Signal form the preamplifier and low passfilter is converted into a 16 bit A/D converter. In the digitalsignal processor circuit (DSP), a spectrum of the signal iscompared with mathematical model of the popcorn noise.If the popcorn noise is produced, its spectrum is removedby the digital filter in the DSP. Then, inverse fast Fouriertransform was applied to the signal. So, we can remove aspectrum of the popcorn noise. At the output, only the sig-nal from a thermal object is received.",10.0,False,6,304.49188232421875,287.5293884277344,False,False,False,body
Maximisation of signal-to-noise ratio in infrared radiation receivers,10.0,False,6,52.01441955566406,52.42671585083008,False,False,False,body
"214Opto-Electron. Rev, 10, no. 3, 2002© 2002 COSiW SEP, Warsaw",9.4,True,6,51.932098388671875,781.6035766601562,False,False,True,body
"Fig. 10. Dependence of signal, noise, and S/N ratio on frequency ofplate.",9.0,False,6,51.932098388671875,359.9172668457031,False,False,False,body
Fig. 11. Photo of a device.,9.0,False,6,375.1517028808594,262.7090759277344,False,False,False,body
Fig. 12. Block diagram of a new receiver for pyroelectric detector.,9.0,False,6,175.65139770507812,753.1884155273438,False,False,False,H3
"Also low-noise preamplifiers for various types of IR de-tectors were elaborated. The obtained parameters are pre-sented in Table 1.An idea of synchronic receiving was applied in optoel-ectronic base sensor (Fig. 13). The sensor contains a trans-mitter (system of control logic and laser controller) and aphotoreceiver (input stage of the photoreceiver, detector ofa peak value, comparator, and counter). The detector ofa peak value is used to define maximal received pulse.A loop connecting control system with the receiver counterchecks compatibility of the received pulses with the pulsesfrom a control generator. At the moment when the receivedsignal is of maximal value, the pulse is generated initiatinga bomb detonator. Such sensors can be applied in aerialbombs to destroy stationary targets, e.g., airports, road,and the like.",10.0,False,7,51.93244171142578,374.0694885253906,False,False,False,body
" !		",13.0,False,7,304.4921875,371.2996520996094,False,True,False,body
"New detection systems, with better S/N ratio than hithertoknown ones, were theoretically analysed. Development ofthese systems included:•comparison of direct detection systems and advancedmethods of IR detection for S/N ratio estimation,•classification of substitute noise schemes of the inputstages of photoreceivers with photoconductive and pho-tovoltaic detectors,•determination of operation conditions of the inputstages of photoreceivers the noise level of which isclose to the noise determined by fluctuation of a num-ber of photons incident on a detector,•analysis of background radiation influence on detec-tivity of SPRITE detectors (3–5 µm),",10.18,False,7,304.4920959472656,397.31048583984375,False,False,False,body
"Opto-Electron. Rev., 10, no. 3, 2002Z. Bielecki215",9.4,True,7,51.932098388671875,781.6035766601562,False,False,False,body
Contributed paper,12.0,True,7,440.8815002441406,55.480010986328125,False,False,False,body
Table 1. Parameters of infrared detectors.,9.0,False,7,221.90139770507812,83.59780883789062,False,False,False,H2
Preamplifier fordetectorAmplificationBand[kHz]Noise current[fA/Hz1/2]Voltage current[nV/Hz1/2]Type of inputelements,8.73,False,7,64.09895324707031,100.33670043945312,False,False,False,body
Si Photodiode1.35108 V/A0.01–850.611TLC 2201,8.82,False,7,55.138641357421875,124.33786010742188,False,False,False,body
Ge Photodiode1.35108 V/A0.01–8514010OP 07,8.82,False,7,55.13993835449219,141.33779907226562,False,False,False,body
InGaAsPhotodiode44 dBDC–30 MHz20002.5AD 8001,9.0,False,7,55.13993835449219,161.33761596679688,False,False,False,body
PbS/PbSePhotoresistor60 dB0.08–2501000/Rd*11TLC 2201,8.78,False,7,55.13994598388672,188.33731079101562,False,False,False,body
PbS – TECPhotoresistor2.7108 V/A0.01–650.611TLC 2201,8.83,False,7,55.139678955078125,215.33767700195312,False,False,False,body
Rd = (50–500) Photoresistor4.7108 V/A0.01–650.611TLC 2201,8.73,False,7,55.14012145996094,242.33755493164062,False,False,False,body
Rd = (50–500) Photoresistor105 V/A0.007–1001000/Rd*12SD 786,8.6,False,7,55.14012145996094,269.3375549316406,False,False,False,body
Rd = (50–500) Photodiode104 V/A0.01–1001000/Rd*1LT 1028,8.6,False,7,55.138824462890625,296.3375549316406,False,False,False,body
Rd = (50–500) Photodiode4106 V/A0.008–4004000/Rd*42N 4393,8.65,False,7,55.138824462890625,323.33758544921875,False,True,False,body
* Rd value in k,8.5,False,7,52.06589889526367,352.7178649902344,False,False,False,body
Fig. 13. Block diagram of contactless optoelectronic distance-sensor of a base type.,9.0,False,7,144.7946014404297,752.80029296875,False,False,False,body
"•computer simulation of receivers with APD and analy-sis of supply systems for maximum S/N ratio in widerange of temperatures,•development of a system eliminating free fluctuationsof background radiation,•analysis of S/N ratio in advanced methods of opticalsignals detection.The results of the above mentioned activities were usedfor experimental investigations, i.e., several IR detectiondevices were designed, performed, and tested. The resultspresented in this work do not comprise all the problems ofoptimisation of S/N ratio in IR receivers. However, it in-cludes complete analysis of direct detection systems anddescription of advanced methods of IR signals detection.The carried out analyses and experimental investigationscan be used also for detection of UV signals.",10.12,False,8,51.93243408203125,79.98371124267578,False,False,False,body
"""	",13.0,False,8,51.932098388671875,283.24798583984375,False,True,False,body
"1. A. Rogalski and J. Piotrowski, “Intrinsic infrared photo-detectors,” Prog. in Quant. Electr. 12, 87–289, (1988).2. G.H. Rieke, Detection of Light: from the Ultraviolet to theSubmillimeter, Cambridge, Cambridge University Press, 1994.3. E.L. Dereniak and G.D. Boreman, Infrared Detectors andSystems, New York, Wiley, 1996.4. C.D. Motchenbacher and J.A. Connelly, Low–noise Elec-tronic System Design, New York, Wiley, 1995.5. J.L. Vampola, “Readout electronics for infrared sensors,” inThe Infrared and Electro-Optical Systems Handbook, Vol. 3,edited by W.D. Rogatto SPIE Press, Bellingham, 1993.6. Z. Bielecki, “Low noise electronics for IR detectors,” Proc.IRS2, 135–138 (2000).7. Z. Bielecki, “Optimisation of signal detection systems oper-ating with various IR detectors,” 6th Topical Meeting on Ed-ucation and Training on Optics and Photonics, ETOP’99 P(III) -19, Cancun, Mexico, 40 (1999).8. A. Rogalski, Infrared Detectors, Amsterdam, Gordon andBreach Science Publishers, 2000.9. J.S. Ascetta and D.L. Shumaker, The Infrared and Elec-tro-Optical Systems Handbook, Vol. 4, SPIE Optical Engi-neering Press, Bellingham, 1993.10. E.H. Putley, “Thermal detectors,” in Optical and InfraredDetectors, pp. 71–100, edited by R.J. Keyes, Springer,Berlin, 1977.11. R.F. Dillon, D.P. DeGloria, F.M. Paglighi, J.T. Muller, M.G.Cheifetz, D.E.B. Lees, and M. Michalik, “Low-cost laser ra-dar imaging experiments,” SPIE 1633, 274–280 (1992).12. A. Rogalski, Infrared Photon Detectors, SPIE Optical Engi-neering Press, Bellingham, 1995.13. J. Piotrowski, “Breakthrough in infrared technology – themicro-machined thermal detector arrays”, Opto-Electron.Rev. 3, 3–8 (1995).14. G. Keiser, Optical Fibre Communications, McGraw-Hill,New York, 1979.15. W.K. Pratt, Laser Communication Systems, Wiley, NewYork, 1969.",8.95,True,8,57.97742462158203,308.9361877441406,False,False,True,body
