text,font_size,bold,page,x,y,is_upper,is_title_case,is_numbered,label
Photodetectors Based on Micro-nanoStructure Material,20.92,False,1,175.7480010986328,137.87579345703125,False,False,False,H1
<<<<<<< HEAD
"Photodetectors converting optical signals into electrical signals have been widely utilizedand have received more and more attention in scientiﬁc research and industrial ﬁeldsincluding optical interconnection, optical communication, and environmental monitoring.Herein, we summarize the latest development of photodetectors with different micro-nanostructures and different materials and the performance indicators of photodetectors.Several photodetectors, such as ﬂexible, ultraviolet two-dimensional (2D) microscale,and dual-band photodetectors, are listed in this minireview. Meanwhile, the currentbottleneck and future development prospects of the photodetector are discussed.",9.96,False,1,175.7480010986328,276.5837707519531,False,False,False,H1
=======
"Yu Yu 1,2*, Wuyue Wang 1,2, Weihua Li 3, Gong Wang 1,2, Yulei Wang 1,2, Zhiwei Lu 1,2, Sensen Li 4,Wanli Zhao 4, Yuhai Li 4, Tongyu Liu 4 and Xiusheng Yan 4",6.88,False,1,175.74673461914062,198.71603393554688,False,False,False,body
"1Center for Advanced Laser Technology, Hebei University of Technology, Tianjin, China, 2Hebei Key Laboratory of AdvancedLaser Technology and Equipment, Tianjin, China, 3Weihai Photonics Information Technology Lab Co., Ltd., Shandong, China,4Science and Technology on Electro-Optical Information Security Control Laboratory, Tianjin, China",5.95,False,1,175.74786376953125,229.57861328125,False,False,True,body
"Photodetectors converting optical signals into electrical signals have been widely utilizedand have received more and more attention in scientiﬁc research and industrial ﬁeldsincluding optical interconnection, optical communication, and environmental monitoring.Herein, we summarize the latest development of photodetectors with different micro-nanostructures and different materials and the performance indicators of photodetectors.Several photodetectors, such as ﬂexible, ultraviolet two-dimensional (2D) microscale,and dual-band photodetectors, are listed in this minireview. Meanwhile, the currentbottleneck and future development prospects of the photodetector are discussed.",9.96,False,1,175.7480010986328,276.5837707519531,False,False,False,H1
"Keywords: photodetector, micro-nano structure, performance, fabrication, applications",6.97,False,1,175.7480010986328,394.1858215332031,False,False,False,body
INTRODUCTION,11.96,False,1,175.7480010986328,425.2044982910156,True,False,False,body
"Traditionally, many ordered micro-nano structures have been emerged in natural organisms.Particularly, for plants, the micro-nano structures can guide water droplets to roll freely on theirleaves or stay on petals (Zhang et al., 2012a; Zhang et al., 2012b). Inspired by the micro-nano structure oforganisms in nature, a growing number of researchers have focused on the application of micro-nanostructures in scientiﬁc research. Micro-nano structure arrays are widely used in PDs due to their uniqueorder-related characteristics of ordering or patterning. Photodetectors (PDs) that convert optical signalsinto electrical signals have been widely used and paid more and more attention in scientiﬁc research andindustrial ﬁelds such as biological detection, optical communications, and environmental monitoring(Teng et al., 2018). At present, the main materials used in photodetectors for detecting ultraviolet (UV) tonear-infrared spectra are crystalline-Si and III–V (Deng et al., 2015). The reason why micro-nanostructure arrays can be rapidly developed in the ﬁelds of science and industry is because they can improvethe efﬁciency of light scattering, reduce light reﬂection efﬁciency, and extract light better and surface-to-volume ratio of organic light-emitting devices (OLED) (Gao et al., 2021), resulting in the photonsupersurface (Li et al., 2021). Different performances can be achieved by changing the size, distributionand different result shapes of each micro/nano structure.At present, the production of photodetectors with different properties mainly depends on thedevelopment of nanotechnology, including template method, photolithography, self-assembly andother methods. Many new types of photodetectors have been fabricated through the abovetechnology, such as high-sensitivity phototransistors (Hai et al., 2015), ﬂexible photodetectors,self-poweredultravioletdetectorswithheterojunctionnanowirearrays,pyramidarrayphotodetectors, and dual-band detection array van der Waals. Broadband detector, sensitiveinfrared photodetector (IRPD). Flexible photodetectors (PD) have received more and moreattention due to their structural characteristics in many applications, such as wearable",9.46,False,1,175.7480010986328,451.3516540527344,False,False,False,body
"Edited by:Yue-Feng Liu,Jilin University, China",6.97,False,1,95.58451843261719,415.50244140625,False,False,False,body
"Reviewed by:Jingjing Zhang,National University of DefenseTechnology, ChinaXiaoxian Song,Jiangsu University, China",6.97,False,1,69.27864837646484,449.3476867675781,False,False,False,body
*Correspondence:Yu Yuyuyu1990@hebut.edu.cn,6.97,False,1,84.58543395996094,513.1272583007812,False,False,False,body
"Specialty section:This article was submitted toNanoscience,a section of the journalFrontiers in Chemistry",6.97,False,1,72.2264633178711,555.9868774414062,False,False,False,body
Received: 09 December 2021Accepted: 24 December 2021Published: 12 January 2022,6.97,False,1,64.4025650024414,609.7318725585938,False,True,False,body
"Citation:Yu Y, Wang W, Li W, Wang G, Wang Y,Lu Z, Li S, Zhao W, Li Y, Liu T and Yan X(2022) Photodetectors Based onMicro-nano Structure Material.Front. Chem. 9:832028.doi: 10.3389/fchem.2021.832028",6.97,False,1,45.354331970214844,643.63427734375,False,False,False,body
Frontiers in Chemistry | www.frontiersin.orgJanuary 2022 | Volume 9 | Article 8320281,6.97,False,1,45.35430145263672,740.6928100585938,False,False,False,body
MINI REVIEWpublished: 12 January 2022doi: 10.3389/fchem.2021.832028,6.97,False,1,448.66790771484375,34.12922668457031,False,False,False,body
"optoelectronic devices, bendable imaging sensors and implantedoptoelectronic devices (Deng et al., 2019). The self-poweredphotodetector array based on organic-inorganic heterojunctionhas unique ﬂexibility and stability due to its special structure,which makes it widely used in optical imaging (Ouyang et al.,2017). Among them, sapphire is used as the substrate, and thepyramidal structure of MoS2 as the material can enhance thestrong interaction, thereby improving the performance of theoptoelectronicdevice(WangPetal.,2017).Dual-bandphotodetector for dual-color imaging. By introducing a stronglocal ﬁeld, the dark current is reduced, so that the photo-generated carrier separation efﬁciency is increased, so that thedual-band detection capability of the broadband photodetector isimproved (Wang S et al., 2017). Each structure has its own uniqueproperties, and photodetectors of different structure types areused in different optical ﬁelds. Therefore, it is particularlyimportant to study the characteristics of different structures inphotodetectors.In this minireview, we focus on the latest developments in theapplication of different structures to photodetectors. Summarizedtypicalcases,suchasﬂexiblephotodetectors,ultravioletphotodetectors,high-sensitivityultra-fastresponsearrayphotodetectors, high-performance dual-band photodetectors, arediscussed the challenges faced by photodetectors and future prospects.",9.42,False,2,45.3541259765625,355.0304260253906,False,False,False,body
FLEXIBLE PHOTODETECTORS BASED ONMICRO-NANO STRUCTURE MATERIAL,11.96,False,2,45.35430145263672,649.5950317382812,True,False,False,body
Flexible photodetectors (FPDs) have received more and moreattention due to their structural characteristics in many,9.46,False,2,45.35430145263672,687.194091796875,False,False,False,body
"applications, such as Optical communication, industrialautomaticcontrol,medicalsensormonitoringandintelligent robots and implanted optoelectronic devices. Forlarge-scale manufacturing of FPD processing technology andits use of complex high-vacuum technology, which makes thefunctional function of its active materials need to achieve agood match. Traditional PDs are usually fabricated on rigidsubstrates, which seriously hinders their rapid development inthe ﬁelds of ﬂexible optoelectronic devices such as industrialautomaticcontrol,medicalsensormonitoring,andimplantable optoelectronic devices (Liu et al., 2017). IncontrasttorigidPDs,FPDscanmeettheneedsofindustrial automatic control, medical sensor monitoring,and implantable optoelectronic devices. However, it hashigh optoelectronic performance and good ﬂexibility. It isintegrated in an optoelectronic device, which is still a hugechallenge for technical processing so far (Hossain et al., 2018).In 2019, Deng et al. demonstrated all spray processable andlarge area FPDs on plain paper based on two-dimensional(2D) CsPbBr3 nanosheets and conductive Ti3C2Tx (MXene)(Deng et al., 2019). Figure 1A is its large-area MXeneelectrode array, and Figure 1B is its microscopic model.The production process is shown in Figure 1C. Due to theFigure1CgoodconductivityofMXene,thehighercrystallinity of 2D CsPbBr3, and their good matching withthe work function, on/off current ratio of the PD reaches2.3×103, and the light response reaches 18 ms. At the sametime, Jones’ detection rate (D*) reached 6.4 × 108 under 10 Vbias and the response rate (R) reached 44.9 mA W−1. Inaddition, the PD still has good ﬂexibility and stability afterbeing bent 1,500 times.",9.22,False,2,306.141357421875,355.03021240234375,False,False,False,body
FIGURE 1 | (A) Exhibition of large-area arrays MXene electrode. (B) Micro pattern corresponding to (A). (C) Schematic diagram of ﬂexible photodetectorprocessing process. (D) Schematic of the P3HT/ZnO heterojunction photodetector. (E) Schematic diagram of a digital sensor based on a large-area arrayphotodetector. (F) Schematic diagram of the CdS branched photodetector.,6.97,False,2,51.306427001953125,293.83941650390625,False,False,False,body
Frontiers in Chemistry | www.frontiersin.orgJanuary 2022 | Volume 9 | Article 8320282,6.97,False,2,45.35430145263672,740.6928100585938,False,False,False,body
Yu et al.Photodetectors Based on Micro-Nano Structure,6.97,False,2,45.35430145263672,28.490739822387695,False,False,False,body
UV MICRO-NANO STRUCTURE MATERIALPHOTODETECTORS,11.96,False,3,45.35430145263672,58.514808654785156,True,False,False,body
"As an electronic sensor that converts electrical signals into lightsignals, ultraviolet (UV) photodetectors have good applicationprospects in many ways such as medicine, biology, ﬂamemonitoring, optical communication, day/night monitoring, andmissile detection (Koppens et al., 2014; Chen et al., 2016; Lianget al., 2016; Esopi et al., 2017; Zhang et al., 2017). In 2017, Bangsenet al. have constructed a self-powered UV photodetector based onp-P3HT/n-ZnO nanowire array heterojunction (Ouyang et al.,2017). The schematic diagram of the photodetector is shown inFigure 1D. The light response of this PDs at λ  365 nm can reach125 μA W−1 to 0.84 mW cm−2, and its response and recovery timeare both less than 100 ms. Moreover, a photodetector array with 16pixels is successfully demonstrated for light imaging of complexpatterns, such as number-shape and cross-shape. This studyprovides a practical solution to achieve large-scale UV imagingby integrating inorganic–organic hybrid photodetector into self-powred array conﬁguration.",9.23,False,3,45.354278564453125,96.17061614990234,False,False,False,body
2D MICROSCALE POSITION-SENSITIVEPHOTODETECTORS,11.96,False,3,45.35430145263672,310.5148010253906,True,False,True,body
"With the continuous improvement of integration and the reductionof the size of nano-devices, two-dimensional micro-scale positionsensitive detectors (PSD) have received more and more attention.Nowadays, two-dimensional materials have gradually becomemainstream due to their excellent optoelectronic properties (Anet al., 2013; Gan et al., 2013; Lopez-Sanchez et al., 2013; Wang et al.,2013; Baugher et al., 2014; Furchi et al., 2014a; Furchi et al., 2014b;Gong et al., 2014; Lee et al., 2014; Ross et al., 2014; Zhang et al., 2014;Li et al., 2015; Wang et al., 2015a; Wang et al., 2015b; Youngbloodet al., 2015; Yue et al., 2015; Long et al., 2016). Figure 1E is aschematic diagram of a digital sensor based on a large area array PD.In 2018. For the ﬁrst time, Chen et al. have grown a well-deﬁnedhollow spherical nanoshell array of two-dimensional transition metalaluminum dichloride (TMDC) nanomaterials for MoSe2 and MoS2through chemical vapor deposition technology (Chen et al., 2018).The responsivity of the MoSe2 hollow sphere photodetector reaches8.9 A W−1, which is about 10 times that of the MoSe2 dense ﬁlm(0.9 A W−1). At the same time, the hollow sphere PDs has a fastresponse and recovery speed and λ  365 nm irradiation gooddurability at wavelengths. Xu et al. designed a high-sensitivityultra-fast response array photodetector based on a new two-dimensional lead iodide perovskite crystal (Xu et al., 2019). Thearray photodetector achieves high phodetectivities (6.3 × 1012 Jones)responsivities (≈47 A W−1) and low dark current (≈2.4 × 10–11 A). In2019, Li et al. developed a method capable of heterogeneousintegration of atomically thin 2D crystal arrays for system-on-chip electrons on a planar patterned silicon substrate (Li et al.,2019). In addition, multi-channel devices with good optical andelectrical characteristics are widely used in system-on-chip (Haoet al., 2019). Schematic diagram of CdS branch photodetector. Asshown in Figure 1F. Hao et al. based on a highly ordered comb-shaped CdS nanowire array with tapered branches, a one-step",9.15,False,3,45.35383605957031,348.11395263671875,False,False,False,body
