text,font_size,bold,page,x,y,is_upper,is_title_case,is_numbered,label
<<<<<<< HEAD
1. Introduction,8.13,False,1,306.59521484375,674.4234619140625,False,True,True,H1
=======
Recent advances in development of nanostructured photodetectorsfrom ultraviolet to infrared region: A review,13.72,False,1,37.587398529052734,177.6658172607422,False,False,False,body
"P.V. Karthik Yadav a, B. Ajitha b, Y. Ashok Kumar Reddy a, *, Adem Sreedhar c, **",8.52,False,1,37.587398529052734,217.6868438720703,False,False,False,body
"a Department of Physics, Indian Institute of Information Technology, Design and Manufacturing, Kancheepuram, Off Vandalur-Kelambakkam Road, Chennai,600127, Indiab Division of Physics, School of Advanced Sciences, Vellore Institute of Technology (VIT), Vandalur - Kelambakkam Road, Chennai, 600127, Indiac Department of Physics, Gachon University, 1342 Seongnamdaero, Sujeong-gu, Seongnam-si, Gyeonggi-do, 461701, Republic of Korea",5.73,False,1,37.587310791015625,235.34762573242188,False,False,False,body
h i g h l i g h t sg r a p h i c a la b s t r a c t,9.14,False,1,37.587398529052734,293.7532653808594,False,False,False,body
 Systematically classiﬁed the photo-detector materials based upon theirspectral absorbance. Basic mechanism and prominent ﬁg-ures of merit of photodetectors areexplained. The dependence of PD performanceonvariousnanostructuresarediscussed. Most recent advancements in photo-detectors are addressed by expoundof their problems.,7.32,False,1,37.587398529052734,314.74688720703125,False,False,False,body
a r t i c l ei n f o,9.14,False,1,37.587398529052734,451.58624267578125,False,False,False,body
Article history:Received 18 January 2021Received in revised form10 March 2021Accepted 30 March 2021Available online 12 April 2021,6.5,False,1,37.587398529052734,472.2672119140625,False,False,False,body
Handling Editor: Derek Muir,6.5,False,1,37.587398529052734,530.48974609375,False,True,False,body
Keywords:PhotodetectorUltra-violetVisibleInfraredNanostructure,6.5,False,1,37.587398529052734,550.2757568359375,False,False,False,body
a b s t r a c t,9.14,False,1,201.99679565429688,451.58624267578125,False,False,False,body
"Herein, we aim to evaluate the photodetector performance of various nanostructured materials (thinﬁlms, 2-D nanolayers, 1-D nanowires, and 0-D quantum dots) in ultraviolet (UV), visible, and infrared (IR)regions. Speciﬁcally, semiconductor-based metal oxides such as ZnO, Ga2O3, SnO2, TiO2, and WO3 are themajority preferred materials for UV photodetection due to their broad band gap, stability, and relativelysimple fabrication processes. Whereas, the graphene-based hetero- and nano-structured composites areconsidered as prominent visible light active photodetectors. Interestingly, graphene exhibits broad bandspectral absorption and ultra-high mobility, which derives graphene as a suitable candidate for visibledetector. Further, due to the very low absorption rate of graphene (2%), various materials have beenintegrated with graphene (rGO-CZS, PQD-rGO, N-SLG, and GO doped PbI2). In the case of IR photode-tectors, quantum dot IR detectors prevails signiﬁcant advantage over the quantum well IR detectors dueto the 0-D quantum conﬁnement and ability to absorb the light with any polarization. In such a way, wediscussed the most recent developments on IR detectors using InAs and PbS quantum dot nano-structures. Overall, this review gives clear view on the development of suitable device architecture underprominent nanostructures to tune the photodetector performance from UV to IR spectral regions forwide-band photodetectors.© 2021 Elsevier Ltd. All rights reserved.",7.01,False,1,201.99679565429688,472.60211181640625,False,False,False,body
1. Introduction,8.13,False,1,306.59521484375,674.4234619140625,False,True,True,H1
"In the past two decades, we have witnessed tremendousdevelopment in material science and nanotechnology, which has",8.13,False,1,306.59521484375,695.3428344726562,False,False,False,body
"* Corresponding author.** Co-corresponding author.E-mail addresses: akreddy111@gmail.com (Y.A. Kumar Reddy), ademsvu@gmail.com (A. Sreedhar).",6.5,False,1,37.587615966796875,683.6616821289062,False,False,False,body
